time,OS,RL
399.13,21.2629,21.1652
399.33,21.2557,21.1607
399.53,21.2449,21.1531
399.731,21.2319,21.1505
399.931,21.2137,21.1441
400.131,21.1921,21.1405
400.332,21.1691,21.1362
400.532,21.1476,21.1351
400.732,21.1301,21.1397
400.933,21.1181,21.1509
401.133,21.1121,21.1696
401.333,21.1093,21.1866
401.534,21.1151,21.2028
401.734,21.1258,21.2141
401.934,21.1405,21.2182
402.135,21.1579,21.215
402.335,21.1803,21.2092
402.536,21.21,21.201
402.736,21.2358,21.197
402.936,21.2599,21.1915
403.137,21.2789,21.1867
403.337,21.2935,21.1895
403.537,21.3021,21.1956
403.738,21.305,21.1969
403.938,21.3073,21.1947
404.138,21.3059,21.1881
404.339,21.302,21.1775
404.539,21.2951,21.168
404.739,21.2802,21.1618
404.94,21.2558,21.1565
405.14,21.2302,21.1386
405.34,21.2043,21.1294
405.541,21.1778,21.1354
405.741,21.1507,21.1431
405.941,21.1311,21.1522
406.142,21.1189,21.1569
406.342,21.1138,21.1608
406.543,21.1159,21.1558
406.743,21.1201,21.1448
406.943,21.1279,21.1347
407.144,21.1384,21.13
407.344,21.1498,21.1268
407.544,21.164,21.1262
407.745,21.1789,21.1291
407.945,21.1921,21.1329
408.145,21.2061,21.1455
408.346,21.2173,21.1571
408.546,21.2243,21.1626
408.746,21.2337,21.164
408.947,21.244,21.1641
409.147,21.2503,21.1645
409.347,21.258,21.1627
409.548,21.2653,21.1627
409.748,21.2667,21.1689
409.948,21.2664,21.1739
410.149,21.2633,21.181
410.349,21.2557,21.1902
410.549,21.2415,21.2004
410.75,21.2243,21.2001
410.95,21.2066,21.194
411.151,21.1925,21.1888
411.351,21.1774,21.1782
411.551,21.1661,21.1705
411.752,21.1575,21.1695
411.952,21.1539,21.1712
412.152,21.1546,21.1711
412.353,21.1558,21.1697
412.553,21.1575,21.1613
412.753,21.1575,21.15
412.954,21.1627,21.1409
413.154,21.1698,21.1278
413.354,21.1789,21.1156
413.555,21.1941,21.1057
413.755,21.2076,21.1019
413.955,21.2209,21.1042
414.156,21.2339,21.1125
414.356,21.2472,21.124
414.556,21.2555,21.1399
414.757,21.2582,21.1603
414.957,21.2578,21.1786
415.157,21.2537,21.1879
415.358,21.2474,21.1979
415.558,21.2416,21.2036
415.758,21.2306,21.2045
415.959,21.2219,21.2034
416.159,21.2137,21.2058
416.36,21.2065,21.2121
416.56,21.1998,21.2105
416.76,21.1955,21.2071
416.961,21.1912,21.2029
417.162,21.1909,21.1937
417.362,21.183,21.1776
417.562,21.1778,21.1655
417.763,21.1757,21.1544
417.963,21.1754,21.147
418.163,21.1798,21.1417
418.364,21.1849,21.1436
418.564,21.1921,21.1508
418.764,21.1982,21.1549
418.965,21.2043,21.1637
419.165,21.2115,21.1716
419.365,21.219,21.1803
419.566,21.2264,21.1817
419.766,21.2314,21.1764
419.966,21.2357,21.1684
420.167,21.239,21.1605
420.367,21.2383,21.1542
420.567,21.2353,21.1455
420.768,21.2327,21.1446
420.968,21.2294,21.1422
421.168,21.2217,21.1426
421.369,21.2169,21.1374
421.569,21.2142,21.1298
421.769,21.2133,21.123
421.97,21.212,21.12
422.17,21.2084,21.1216
422.37,21.2044,21.1271
422.571,21.1993,21.1378
422.771,21.1924,21.1533
422.971,21.1847,21.1732
423.172,21.1794,21.193
423.372,21.1776,21.2147
423.572,21.1765,21.2285
423.773,21.1742,21.2323
423.973,21.1775,21.2266
424.173,21.1837,21.2188
424.374,21.1926,21.2072
424.574,21.2028,21.1951
424.774,21.2122,21.184
424.975,21.2199,21.1739
425.175,21.2226,21.1634
425.376,21.2219,21.154
425.576,21.2226,21.1463
425.776,21.2294,21.1388
425.977,21.2318,21.1318
426.177,21.2309,21.1225
426.377,21.229,21.1144
426.578,21.2229,21.1091
426.778,21.2154,21.11
426.978,21.205,21.114
427.178,21.1948,21.1202
427.379,21.1848,21.1345
427.579,21.1736,21.1458
427.779,21.165,21.1572
427.98,21.1614,21.1723
428.18,21.1624,21.184
428.381,21.1684,21.1921
428.581,21.1754,21.1949
428.781,21.1782,21.1929
428.982,21.1802,21.1865
429.182,21.1821,21.1763
429.382,21.1825,21.1705
429.582,21.1866,21.1653
429.783,21.1914,21.1613
429.983,21.197,21.1621
430.183,21.2007,21.1606
430.384,21.2079,21.1563
430.584,21.2155,21.1506
430.784,21.2194,21.1442
430.985,21.2225,21.1394
431.185,21.2278,21.1433
431.385,21.2305,21.1443
431.586,21.2376,21.1439
431.786,21.2418,21.1432
431.986,21.2426,21.1444
432.187,21.2402,21.1455
432.387,21.2323,21.1524
432.587,21.2261,21.1548
432.788,21.2213,21.1552
432.988,21.2159,21.1556
433.188,21.2133,21.1522
433.389,21.2131,21.1495
433.589,21.2088,21.1483
433.789,21.2035,21.1454
433.99,21.1974,21.1473
434.19,21.192,21.1507
434.39,21.1903,21.1615
434.591,21.1846,21.1705
434.791,21.1777,21.1722
434.991,21.175,21.1743
435.192,21.1708,21.1757
435.392,21.1643,21.1791
435.592,21.1597,21.1824
435.793,21.156,21.1861
435.993,21.1567,21.1911
436.194,21.1586,21.199
436.394,21.1659,21.2047
436.594,21.1733,21.2058
436.795,21.178,21.2081
436.995,21.189,21.1851
437.195,21.1994,21.1752
437.395,21.2105,21.1585
437.596,21.223,21.1456
437.796,21.2337,21.1339
437.996,21.24,21.1247
438.197,21.2413,21.1125
438.397,21.2426,21.1004
438.597,21.2449,21.0881
438.798,21.2464,21.0809
438.998,21.2476,21.0763
439.198,21.2428,21.0728
439.399,21.2346,21.0753
439.599,21.2235,21.0844
439.8,21.207,21.0945
440,21.1868,21.1068
440.2,21.1667,21.1216
440.401,21.1446,21.1345
440.601,21.1284,21.1458
440.801,21.1204,21.1566
441.002,21.1143,21.162
441.202,21.1106,21.1665
441.402,21.1057,21.1681
441.603,21.1049,21.1677
441.803,21.1091,21.1668
442.003,21.1157,21.1633
442.203,21.1254,21.1606
442.404,21.1373,21.1567
442.604,21.1523,21.1499
442.805,21.1657,21.1416
443.005,21.1763,21.1341
443.205,21.1846,21.127
443.406,21.1908,21.1214
443.606,21.1947,21.1158
443.806,21.1995,21.1204
444.007,21.2051,21.1208
444.207,21.2082,21.1225
444.407,21.2084,21.1249
444.608,21.2067,21.1264
444.808,21.2027,21.1287
445.008,21.1926,21.1275
445.209,21.1791,21.1293
445.409,21.1653,21.1293
445.609,21.1506,21.1251
445.809,21.1358,21.1245
446.01,21.1243,21.1185
446.21,21.1111,21.1151
446.411,21.1033,21.1151
446.611,21.1002,21.122
446.811,21.1009,21.1262
447.012,21.1092,21.1296
447.212,21.1154,21.1257
447.412,21.1237,21.1257
447.612,21.1338,21.1234
447.813,21.1451,21.1206
448.013,21.1599,21.1207
448.214,21.1732,21.1253
448.414,21.1842,21.1314
448.614,21.1922,21.1405
448.815,21.2021,21.1484
449.015,21.2096,21.1521
449.215,21.2154,21.1605
449.416,21.2162,21.1626
449.616,21.2152,21.1664
449.816,21.2088,21.1679
450.017,21.2034,21.1652
450.217,21.1957,21.1607
450.417,21.1873,21.1433
450.618,21.179,21.1366
450.818,21.1671,21.1317
451.018,21.1571,21.1267
451.219,21.1489,21.1255
451.419,21.1436,21.1244
451.619,21.1382,21.1184
451.82,21.1362,21.116
452.02,21.1337,21.1165
452.22,21.1315,21.116
452.421,21.1304,21.1179
452.621,21.1303,21.1199
452.821,21.1317,21.1244
453.022,21.1314,21.1283
453.222,21.1313,21.131
453.422,21.134,21.1326
453.623,21.1387,21.1306
453.823,21.1454,21.1269
454.023,21.1529,21.1238
454.224,21.1667,21.1229
454.424,21.179,21.1193
454.624,21.1924,21.1141
454.825,21.2051,21.1105
455.025,21.2114,21.1102
455.225,21.2181,21.1107
455.426,21.2223,21.1154
455.626,21.2236,21.1235
455.826,21.2232,21.1284
456.027,21.2222,21.1301
456.227,21.2218,21.1369
456.428,21.2201,21.1428
456.628,21.2175,21.1471
456.828,21.2133,21.1526
457.029,21.205,21.1569
457.229,21.1935,21.1615
457.429,21.1799,21.163
457.63,21.166,21.1621
457.83,21.1542,21.1625
458.03,21.1419,21.1693
458.231,21.1322,21.1755
458.431,21.1281,21.1764
458.631,21.133,21.1702
458.832,21.1375,21.1666
459.032,21.1458,21.1575
459.232,21.1587,21.141
459.433,21.1739,21.1238
459.633,21.188,21.1079
459.833,21.1991,21.0982
460.034,21.2055,21.0889
460.234,21.2052,21.0828
460.434,21.2055,21.0777
460.634,21.2031,21.0746
460.835,21.1994,21.0784
461.035,21.1972,21.0857
461.235,21.1948,21.0961
461.436,21.1929,21.1033
461.636,21.1929,21.1144
461.837,21.1936,21.1317
462.037,21.19,21.1479
462.237,21.1851,21.1671
462.437,21.1779,21.1853
462.638,21.1732,21.2038
462.838,21.1665,21.2188
463.038,21.1606,21.2272
463.239,21.1543,21.2325
463.439,21.1521,21.2291
463.64,21.1536,21.2194
463.84,21.1552,21.2034
464.04,21.1619,21.1808
464.241,21.166,21.1603
464.441,21.169,21.1413
464.641,21.1725,21.1261
464.841,21.1785,21.113
465.042,21.1879,21.102
465.242,21.1973,21.0925
465.442,21.2065,21.0904
465.643,21.2157,21.0887
465.843,21.2248,21.0909
466.043,21.2306,21.0976
466.244,21.2336,21.102
466.444,21.235,21.1122
466.644,21.2329,21.1244
466.845,21.2298,21.1368
467.045,21.2256,21.1462
467.245,21.2176,21.1577
467.446,21.2044,21.1663
467.646,21.1902,21.1715
467.847,21.181,21.1794
468.047,21.1699,21.1774
468.247,21.1604,21.1719
468.448,21.1506,21.1731
468.648,21.144,21.1736
468.848,21.1382,21.1724
469.049,21.135,21.1709
469.249,21.1339,21.1701
469.449,21.1333,21.1672
469.65,21.1339,21.1639
469.85,21.1364,21.1557
470.05,21.1465,21.1517
470.251,21.1601,21.1496
470.451,21.1786,21.1477
470.651,21.2002,21.1463
470.852,21.2179,21.1478
471.052,21.2297,21.1474
471.252,21.2359,21.1454
471.453,21.2384,21.1448
471.653,21.2398,21.1409
471.853,21.2373,21.1348
472.054,21.2382,21.1293
472.254,21.2423,21.1228
472.455,21.2382,21.1175
472.655,21.2297,21.1218
472.855,21.2158,21.1265
473.055,21.1962,21.1314
473.256,21.1754,21.1382
473.456,21.1571,21.1484
473.656,21.1388,21.1609
473.857,21.127,21.1721
474.057,21.1188,21.1822
474.257,21.1158,21.1872
474.458,21.1169,21.1939
474.658,21.1223,21.1981
474.858,21.1312,21.2
475.059,21.1442,21.2006
475.259,21.1634,21.199
475.46,21.1835,21.1952
475.66,21.2079,21.1905
475.86,21.2301,21.1804
476.061,21.2462,21.1665
476.261,21.2579,21.1567
476.461,21.267,21.1461
476.662,21.2721,21.141
476.862,21.2736,21.1378
477.062,21.2767,21.1377
477.263,21.2721,21.1413
477.463,21.2596,21.1474
477.663,21.2469,21.1524
477.863,21.2285,21.1562
478.064,21.208,21.1572
478.264,21.1857,21.1593
478.464,21.1613,21.1595
478.665,21.1382,21.1597
478.865,21.1181,21.157
479.065,21.1028,21.1548
479.266,21.093,21.1509
479.466,21.0922,21.1495
479.666,21.0985,21.1433
479.867,21.1098,21.1365
480.067,21.1255,21.1328
480.268,21.1416,21.1323
480.468,21.1609,21.1321
480.668,21.1773,21.1299
480.869,21.1937,21.1295
481.069,21.2137,21.1309
481.269,21.2318,21.134
481.47,21.2508,21.1448
481.67,21.2653,21.1568
481.87,21.2721,21.1731
482.07,21.2722,21.1895
482.271,21.263,21.2026
482.471,21.2514,21.2115
482.672,21.2378,21.2219
482.872,21.2256,21.2281
483.072,21.2127,21.2234
483.272,21.2005,21.2152
483.473,21.191,21.204
483.673,21.182,21.1936
483.874,21.1741,21.182
484.074,21.1697,21.1682
484.274,21.1657,21.1568
484.474,21.1615,21.1484
484.675,21.1601,21.1373
484.875,21.16,21.1348
485.075,21.16,21.1316
485.276,21.1592,21.1318
485.476,21.158,21.1351
485.677,21.1573,21.1403
485.877,21.1587,21.1506
486.077,21.1649,21.1551
486.277,21.1717,21.1545
486.478,21.1798,21.1588
486.678,21.1859,21.1616
486.878,21.1926,21.1678
487.079,21.202,21.1755
487.279,21.2111,21.1861
487.479,21.2224,21.1876
487.68,21.2285,21.1931
487.88,21.2277,21.189
488.081,21.2215,21.1772
488.281,21.2134,21.1706
488.481,21.2039,21.1592
488.682,21.1966,21.1541
488.882,21.1911,21.148
489.082,21.1866,21.1497
489.283,21.182,21.1478
489.483,21.1777,21.1483
489.683,21.1755,21.1501
489.883,21.1758,21.1527
490.084,21.1795,21.1548
490.284,21.1896,21.16
490.485,21.2009,21.1642
490.685,21.2118,21.1682
490.885,21.2207,21.1736
491.086,21.2256,21.179
491.286,21.225,21.1814
491.486,21.2176,21.185
491.687,21.2083,21.1849
491.887,21.2011,21.1808
492.087,21.1971,21.1772
492.288,21.1961,21.1714
492.488,21.1964,21.1662
492.688,21.1949,21.1573
492.888,21.1941,21.1513
493.089,21.193,21.1439
493.289,21.193,21.1369
493.489,21.1915,21.1306
493.69,21.1909,21.1278
493.89,21.1894,21.1275
494.09,21.1891,21.1303
494.291,21.1903,21.1387
494.491,21.1941,21.1468
494.692,21.2013,21.1565
494.892,21.2074,21.1692
495.092,21.2112,21.1871
495.293,21.2119,21.1983
495.493,21.2091,21.2023
495.693,21.2051,21.2036
495.893,21.2011,21.2017
496.094,21.1974,21.201
496.294,21.1944,21.1977
496.494,21.191,21.1906
496.695,21.188,21.1882
496.895,21.1843,21.1848
497.095,21.1813,21.1771
497.296,21.1806,21.1677
497.496,21.1787,21.1588
497.697,21.1796,21.1426
497.897,21.1813,21.1273
498.097,21.1843,21.1161
498.298,21.1888,21.1068
498.498,21.1962,21.1051
498.698,21.2037,21.1015
498.899,21.209,21.1041
499.099,21.2107,21.1147
499.299,21.2077,21.1246
499.499,21.2026,21.137
499.7,21.2001,21.1537
499.9,21.1982,21.1696
500.1,21.1994,21.1835
500.301,21.2012,21.2032
500.501,21.2024,21.2195
500.702,21.2034,21.2299
500.902,21.2063,21.2373
501.102,21.2044,21.2372
501.303,21.2025,21.2328
501.503,21.1968,21.225
501.703,21.1909,21.2133
501.903,21.1883,21.2006
502.104,21.1881,21.1865
502.304,21.186,21.1738
502.505,21.1868,21.1628
502.705,21.1898,21.1495
502.905,21.1962,21.1364
503.106,21.2036,21.1258
503.306,21.2123,21.1167
503.506,21.2175,21.1136
503.706,21.2215,21.1158
503.907,21.2203,21.1229
504.107,21.215,21.1307
504.308,21.2097,21.1429
504.508,21.202,21.1574
504.708,21.195,21.1713
504.909,21.1894,21.1891
505.109,21.1866,21.204
505.309,21.1849,21.213
505.509,21.1858,21.215
505.71,21.1906,21.2132
505.91,21.1944,21.2056
506.111,21.1964,21.197
506.311,21.1989,21.1897
506.511,21.2014,21.1848
506.711,21.203,21.1812
506.912,21.203,21.1772
507.112,21.2043,21.1691
507.312,21.2073,21.1647
507.513,21.2132,21.1628
507.713,21.2209,21.16
507.914,21.2247,21.1674
508.114,21.2281,21.1761
508.314,21.2294,21.1882
508.515,21.2238,21.1999
508.715,21.211,21.2077
508.915,21.1952,21.215
509.116,21.1815,21.2226
509.316,21.1707,21.2321
509.516,21.1631,21.2323
509.717,21.1604,21.2237
509.917,21.1626,21.2172
510.117,21.1678,21.2057
510.317,21.1764,21.192
510.518,21.1849,21.1776
510.718,21.195,21.1653
510.919,21.2031,21.1541
511.119,21.2118,21.1407
511.319,21.217,21.1309
511.519,21.2217,21.1265
511.72,21.2267,21.1218
511.92,21.2252,21.123
512.12,21.2213,21.1289
512.321,21.2202,21.1397
512.521,21.2169,21.1532
512.721,21.2129,21.1666
512.922,21.2117,21.1785
513.122,21.2137,21.1959
513.323,21.221,21.213
513.523,21.2265,21.22
513.723,21.2257,21.2272
513.923,21.2186,21.2326
514.124,21.2049,21.2297
514.324,21.1909,21.2237
514.524,21.181,21.2194
514.725,21.1682,21.216
514.925,21.1581,21.2032
515.126,21.1502,21.1938
515.326,21.1425,21.1831
515.526,21.1337,21.1712
515.726,21.1309,21.1601
515.927,21.1302,21.1486
516.127,21.1336,21.1416
516.328,21.1398,21.1379
516.528,21.1494,21.1355
516.728,21.1676,21.1377
516.929,21.1837,21.1343
517.129,21.2003,21.1359
517.329,21.215,21.1407
517.53,21.223,21.1485
517.73,21.2263,21.1551
517.93,21.2298,21.1607
518.131,21.233,21.1677
518.331,21.2392,21.17
518.531,21.2481,21.1718
518.731,21.2523,21.1773
518.932,21.2523,21.1805
519.132,21.2494,21.1829
519.333,21.2421,21.1845
519.533,21.2349,21.1861
519.733,21.2284,21.1823
519.933,21.2175,21.1772
520.134,21.2037,21.1732
520.334,21.1904,21.1683
520.535,21.1784,21.167
520.735,21.168,21.1673
520.935,21.161,21.1665
521.135,21.1588,21.1657
521.336,21.1582,21.1622
521.536,21.1577,21.1613
521.737,21.1561,21.1618
521.937,21.1534,21.1622
522.137,21.1536,21.1607
522.338,21.1592,21.1554
522.538,21.1691,21.1479
522.738,21.1808,21.1414
522.939,21.1953,21.1331
523.139,21.2089,21.1247
523.339,21.2183,21.117
523.539,21.2258,21.1094
523.74,21.2352,21.1057
523.94,21.2445,21.1021
524.14,21.2517,21.1053
524.341,21.2543,21.1116
524.541,21.2498,21.1227
524.741,21.2417,21.1351
524.942,21.2288,21.1517
525.142,21.2173,21.1694
525.342,21.2072,21.1833
525.543,21.1991,21.1856
525.743,21.1918,21.1847
525.944,21.1814,21.1823
526.144,21.1726,21.1753
526.344,21.1651,21.1615
526.545,21.1594,21.1493
526.745,21.1599,21.134
526.945,21.1645,21.1195
527.146,21.1715,21.1115
527.346,21.1778,21.1053
527.546,21.1811,21.1014
527.747,21.1856,21.1038
527.947,21.188,21.1111
528.147,21.1939,21.1178
528.348,21.2024,21.125
528.548,21.2159,21.1308
528.748,21.2324,21.1389
528.949,21.2468,21.1462
529.149,21.2594,21.1543
529.349,21.2657,21.1647
529.55,21.2658,21.1711
529.75,21.2612,21.174
529.95,21.2526,21.1699
530.151,21.2418,21.1646
530.351,21.2297,21.1569
530.551,21.2171,21.1529
530.752,21.2045,21.1528
530.952,21.1909,21.1535
531.153,21.179,21.1504
531.353,21.1717,21.146
531.553,21.1648,21.1441
531.754,21.1614,21.1417
531.954,21.1572,21.1366
532.154,21.1556,21.1346
532.355,21.1546,21.1393
532.555,21.1547,21.1522
532.755,21.1616,21.1627
532.956,21.1701,21.1689
533.156,21.1813,21.1715
533.356,21.192,21.1725
533.557,21.2035,21.174
533.757,21.2142,21.1748
533.957,21.2247,21.1755
534.158,21.2342,21.1868
534.358,21.2398,21.1938
534.558,21.2425,21.1965
534.759,21.2446,21.1988
534.959,21.241,21.1959
535.159,21.2343,21.1918
535.359,21.2257,21.1902
535.56,21.2142,21.1884
535.76,21.2011,21.1882
535.96,21.1901,21.1907
536.161,21.1838,21.1971
536.361,21.1817,21.2077
536.562,21.1825,21.2173
536.762,21.1845,21.2241
536.962,21.1917,21.2301
537.162,21.204,21.235
537.363,21.2137,21.2414
537.563,21.2194,21.2543
537.763,21.2197,21.2672
537.964,21.2135,21.2819
538.164,21.2086,21.3011
538.365,21.203,21.314
538.565,21.2022,21.3265
538.765,21.2007,21.3323
538.965,21.2003,21.3293
539.166,21.2007,21.3232
539.366,21.1978,21.3201
539.567,21.1946,21.3164
539.767,21.1884,21.3116
539.967,21.1835,21.3086
540.168,21.181,21.311
540.368,21.1808,21.316
540.568,21.1817,21.3261
540.769,21.1821,21.3369
540.969,21.1828,21.3413
541.169,21.1835,21.3373
541.37,21.1851,21.335
541.57,21.1888,21.3304
541.77,21.197,21.3343
541.971,21.2037,21.3404
542.171,21.2118,21.3473
542.371,21.2221,21.3555
542.572,21.2304,21.364
542.772,21.2396,21.3699
542.972,21.2452,21.3762
543.172,21.2449,21.3754
543.373,21.2393,21.3679
543.573,21.2274,21.3642
543.774,21.2154,21.354
543.974,21.2031,21.3464
544.174,21.191,21.3411
544.375,21.1809,21.3437
544.575,21.1731,21.3536
544.775,21.1669,21.3667
544.975,21.1677,21.3863
545.176,21.1651,21.4114
545.376,21.1656,21.4368
545.577,21.1689,21.4503
545.777,21.1735,21.4583
545.977,21.18,21.4647
546.177,21.1831,21.4648
546.378,21.1907,21.469
546.578,21.1967,21.471
546.779,21.2031,21.4749
546.979,21.2126,21.4838
547.179,21.2221,21.4903
547.38,21.2319,21.4954
547.58,21.2364,21.5024
547.78,21.2422,21.501
547.981,21.2425,21.4947
548.181,21.2393,21.4882
548.381,21.2318,21.4861
548.582,21.2241,21.4841
548.782,21.2153,21.4875
548.982,21.2074,21.4835
549.182,21.1961,21.481
549.383,21.1883,21.4837
549.583,21.1819,21.4849
549.783,21.1753,21.5024
549.984,21.1736,21.5171
550.184,21.1768,21.5361
550.385,21.1831,21.5523
550.585,21.1903,21.5693
550.785,21.197,21.5841
550.986,21.2001,21.5978
551.186,21.2034,21.6119
551.386,21.2052,21.6237
551.587,21.2054,21.6361
551.787,21.2022,21.648
551.987,21.1969,21.6615
552.187,21.1887,21.6801
552.388,21.1795,21.6907
552.588,21.1706,21.6997
552.789,21.1647,21.7061
552.989,21.1633,21.7094
553.189,21.1662,21.711
553.389,21.17,21.7122
553.59,21.1756,21.7096
553.79,21.1787,21.7125
553.99,21.1814,21.716
554.191,21.1851,21.7202
554.391,21.1983,21.729
554.592,21.2115,21.7315
554.792,21.2255,21.7331
554.992,21.2368,21.7374
555.193,21.2439,21.7306
555.393,21.2464,21.7275
555.593,21.2446,21.7279
555.794,21.2381,21.7255
555.994,21.2293,21.7305
556.194,21.2213,21.7336
556.395,21.2116,21.7361
556.595,21.2032,21.7433
556.795,21.1978,21.7532
556.996,21.1875,21.7684
557.196,21.1786,21.7779
557.396,21.1704,21.7833
557.597,21.1618,21.7889
557.797,21.1572,21.792
557.997,21.1552,21.7989
558.198,21.1545,21.8095
558.398,21.1539,21.8299
558.598,21.1557,21.8517
558.799,21.1585,21.8674
558.999,21.162,21.8778
559.199,21.1682,21.8844
559.4,21.1798,21.8895
559.6,21.1925,21.8923
559.8,21.2034,21.8984
560.001,21.2118,21.9073
560.201,21.2133,21.9142
560.401,21.2132,21.917
560.602,21.2109,21.92
560.802,21.2086,21.9193
561.002,21.2085,21.9219
561.203,21.2096,21.9231
561.403,21.2128,21.9162
561.603,21.2188,21.9096
561.803,21.223,21.8971
562.004,21.2258,21.8798
562.204,21.2237,21.8632
562.405,21.2227,21.8548
562.605,21.2217,21.8494
562.805,21.2204,21.8497
563.005,21.2149,21.8582
563.206,21.2062,21.8686
563.406,21.1953,21.8807
563.606,21.1856,21.8987
563.807,21.1784,21.9151
564.007,21.1725,21.9314
564.207,21.1664,21.9527
564.408,21.1632,21.9728
564.608,21.1636,21.99
564.808,21.1677,22.0085
565.009,21.1729,22.0249
565.209,21.1789,22.0358
565.409,21.1832,22.0441
565.61,21.1898,22.0479
565.81,21.1986,22.0475
566.011,21.2074,22.0501
566.211,21.2173,22.0543
566.411,21.2296,22.059
566.612,21.234,22.0681
566.812,21.2398,22.0764
567.012,21.2474,22.0911
567.213,21.2495,22.0996
567.413,21.2428,22.1009
567.613,21.2335,22.1014
567.814,21.2236,22.0999
568.014,21.2135,22.0994
568.214,21.2032,22.0972
568.414,21.1904,22.0967
568.615,21.1724,22.0987
568.815,21.1543,22.0987
569.016,21.1401,22.0933
569.216,21.13,22.0986
569.416,21.1242,22.1048
569.616,21.1225,22.1133
569.817,21.1273,22.125
570.017,21.1369,22.1375
570.218,21.1493,22.1478
570.418,21.1633,22.1639
570.618,21.1807,22.1796
570.818,21.1954,22.2039
571.019,21.2149,22.2265
571.219,21.2294,22.2381
571.419,21.2424,22.2652
571.62,21.2515,22.2842
571.82,21.2592,22.2984
572.021,21.2647,22.3114
572.221,21.2656,22.319
572.421,21.2658,22.3208
572.621,21.2601,22.3197
572.822,21.2529,22.315
573.022,21.2442,22.3095
573.222,21.2321,22.3023
573.423,21.2167,22.2939
573.623,21.2028,22.2873
573.823,21.1904,22.2811
574.024,21.1781,22.2772
574.224,21.1675,22.2736
574.424,21.1569,22.2668
574.625,21.1502,22.2632
574.825,21.1466,22.2665
575.025,21.1458,22.2745
575.226,21.1475,22.2861
575.426,21.1544,22.2975
575.627,21.1635,22.3176
575.827,21.1726,22.3372
576.027,21.1833,22.3541
576.227,21.1935,22.3708
576.428,21.2034,22.3889
576.628,21.2144,22.4028
576.828,21.2254,22.4221
577.029,21.2379,22.4379
577.229,21.2471,22.4528
577.429,21.2502,22.4636
577.63,21.2467,22.4727
577.83,21.2412,22.4806
578.03,21.234,22.4774
578.231,21.2255,22.4688
578.431,21.2155,22.4628
578.632,21.2061,22.4564
578.832,21.1974,22.4554
579.032,21.1861,22.4582
579.233,21.1778,22.465
579.433,21.1721,22.4726
579.633,21.1644,22.4856
579.833,21.161,22.506
580.034,21.1619,22.5236
580.234,21.1674,22.5372
580.435,21.1736,22.5465
580.635,21.1785,22.5506
580.835,21.182,22.5557
581.036,21.1828,22.559
581.236,21.1854,22.567
581.436,21.1908,22.5781
581.636,21.2021,22.5934
581.837,21.2183,22.6096
582.037,21.2385,22.6253
582.238,21.2596,22.6344
582.438,21.2771,22.6358
582.638,21.2849,22.6408
582.839,21.2833,22.6473
583.039,21.2767,22.6555
583.241,21.2597,22.6697
583.441,21.2455,22.687
583.642,21.2309,22.7039
583.842,21.216,22.7221
584.042,21.2012,22.7406
584.243,21.1823,22.7619
584.443,21.166,22.782
584.643,21.1541,22.7922
584.844,21.1475,22.7946
585.044,21.147,22.7987
585.244,21.1503,22.8006
585.445,21.1549,22.7958
585.645,21.161,22.7955
585.845,21.1663,22.7948
586.046,21.1714,22.7955
586.246,21.1767,22.8019
586.446,21.1869,22.8032
586.647,21.193,22.7956
586.847,21.203,22.7839
587.047,21.2158,22.7634
587.248,21.2277,22.7559
587.448,21.2392,22.7537
587.648,21.247,22.7569
587.849,21.2488,22.7674
588.049,21.2468,22.7838
588.249,21.2409,22.8058
588.45,21.2324,22.833
588.65,21.2233,22.865
588.85,21.2163,22.8945
589.051,21.2101,22.9198
589.251,21.2004,22.9418
589.452,21.1882,22.9644
589.652,21.1791,22.9758
589.852,21.1698,22.981
590.053,21.1608,22.9847
590.253,21.155,22.981
590.453,21.1525,22.981
590.653,21.1562,22.9805
590.854,21.1599,22.9735
591.054,21.1653,22.9665
591.255,21.1763,22.9636
591.455,21.1881,22.9575
591.655,21.2047,22.9507
591.856,21.2234,22.9442
592.056,21.2396,22.9392
592.256,21.2584,22.9393
592.457,21.2747,22.9427
592.657,21.2873,22.9521
592.857,21.2982,22.9626
593.058,21.3037,22.977
593.258,21.3046,22.9951
593.458,21.298,23.0151
593.659,21.2793,23.0299
593.859,21.2546,23.0406
594.059,21.2271,23.0434
594.259,21.2066,23.0379
594.46,21.1845,23.041
594.66,21.1634,23.0438
594.861,21.1432,23.0501
595.061,21.1269,23.0494
595.261,21.1135,23.0505
595.461,21.0999,23.052
595.662,21.0891,23.0548
595.862,21.0823,23.0548
596.062,21.0828,23.0581
596.263,21.0866,23.0626
596.463,21.0986,23.0671
596.664,21.1224,23.0717
596.864,21.151,23.0799
597.064,21.183,23.093
597.265,21.2128,23.1103
597.465,21.2403,23.1314
597.665,21.2633,23.1414
597.866,21.2825,23.1535
598.066,21.2959,23.1567
598.266,21.3028,23.1527
598.467,21.303,23.1427
598.667,21.2967,23.1322
598.867,21.2857,23.1217
599.067,21.2711,23.1155
599.268,21.253,23.1088
599.468,21.2362,23.1026
599.668,21.2172,23.0942
599.869,21.1965,23.1007
600.069,21.1767,23.1052
600.269,21.1604,23.1117
600.47,21.1477,23.1154
600.67,21.1382,23.1214
600.87,21.1304,23.1272
601.071,21.126,23.1362
601.271,21.1231,23.1468
601.472,21.1276,23.1648
601.672,21.1334,23.18
601.872,21.1462,23.1959
602.073,21.1637,23.2163
