time,OS,RL
398.972,13.4184,13.4692
399.173,13.4097,13.4593
399.373,13.4027,13.4485
399.574,13.3988,13.4402
399.774,13.3981,13.4316
399.974,13.4025,13.4222
400.175,13.4135,13.4149
400.375,13.4232,13.4085
400.576,13.4311,13.4023
400.776,13.4326,13.396
400.977,13.4352,13.3896
401.177,13.4356,13.3832
401.378,13.4375,13.3768
401.578,13.4389,13.3739
401.779,13.4417,13.3709
401.979,13.4463,13.3681
402.18,13.449,13.3686
402.38,13.4488,13.3702
402.58,13.4467,13.3745
402.781,13.4505,13.3788
402.981,13.4528,13.3849
403.182,13.456,13.394
403.382,13.4548,13.4042
403.583,13.4491,13.4125
403.783,13.4427,13.4228
403.984,13.441,13.4376
404.184,13.4429,13.4523
404.385,13.4489,13.4664
404.585,13.4545,13.482
404.786,13.464,13.4952
404.986,13.4722,13.507
405.186,13.4761,13.5186
405.387,13.4744,13.5297
405.587,13.4717,13.5385
405.788,13.469,13.5421
405.988,13.4702,13.5455
406.189,13.4744,13.5469
406.389,13.4798,13.5457
406.59,13.4863,13.5409
406.79,13.492,13.5335
406.99,13.4955,13.5237
407.191,13.4949,13.5138
407.391,13.4952,13.5023
407.592,13.4947,13.4885
407.792,13.4896,13.4734
407.993,13.4836,13.459
408.193,13.4789,13.4447
408.394,13.4744,13.4336
408.594,13.4632,13.4236
408.795,13.4489,13.4148
408.996,13.4325,13.4083
409.196,13.418,13.4028
409.397,13.4055,13.3971
409.597,13.3956,13.3927
409.798,13.3885,13.3887
409.998,13.3809,13.3867
410.199,13.3769,13.3863
410.399,13.3758,13.3855
410.6,13.3778,13.3872
410.8,13.3876,13.3876
411.001,13.4021,13.3922
411.201,13.4209,13.396
411.402,13.4392,13.4005
411.602,13.451,13.4042
411.803,13.4631,13.4112
412.003,13.4738,13.4189
412.204,13.4822,13.4278
412.404,13.486,13.4387
412.605,13.4846,13.4497
412.805,13.4752,13.461
413.005,13.4633,13.4711
413.206,13.4495,13.479
413.406,13.4369,13.487
413.607,13.43,13.4937
413.807,13.4248,13.5014
414.008,13.4206,13.5061
414.208,13.4183,13.5108
414.409,13.415,13.5152
414.609,13.417,13.5174
414.81,13.4221,13.5185
415.01,13.425,13.5163
415.211,13.4291,13.5141
415.411,13.4318,13.5107
415.612,13.4383,13.5045
415.812,13.4391,13.4977
416.013,13.438,13.4908
416.213,13.4301,13.4843
416.413,13.4212,13.4781
416.614,13.4152,13.472
416.814,13.4052,13.4675
417.015,13.3958,13.4636
417.215,13.3929,13.4599
417.416,13.3931,13.4546
417.616,13.3978,13.4522
417.817,13.401,13.4518
418.017,13.4099,13.45
418.218,13.418,13.4507
418.418,13.4221,13.4531
418.618,13.4271,13.4531
418.819,13.4296,13.4529
419.019,13.4412,13.4515
419.22,13.4556,13.4473
419.42,13.4642,13.4464
419.621,13.4755,13.4436
419.821,13.4808,13.4366
420.022,13.4809,13.4337
420.222,13.4803,13.4314
420.423,13.4769,13.4281
420.623,13.4765,13.4249
420.824,13.4742,13.4214
421.024,13.4714,13.4193
421.225,13.464,13.4183
421.425,13.4563,13.42
421.626,13.4458,13.4202
421.826,13.4366,13.4192
422.026,13.4294,13.4214
422.227,13.425,13.4238
422.427,13.4227,13.4299
422.628,13.4279,13.4372
422.828,13.4327,13.4459
423.029,13.4376,13.4597
423.229,13.4443,13.4744
423.43,13.4463,13.489
423.63,13.4483,13.503
423.831,13.448,13.5153
424.031,13.4457,13.5237
424.231,13.4452,13.5331
424.432,13.4454,13.5399
424.632,13.4477,13.5434
424.833,13.4521,13.5455
425.033,13.4561,13.5442
425.234,13.4621,13.5417
425.434,13.4689,13.5356
425.635,13.4821,13.5288
425.835,13.4903,13.5205
426.035,13.4897,13.513
426.236,13.4822,13.5037
426.436,13.4727,13.4919
426.637,13.4633,13.4791
426.837,13.4535,13.4686
427.037,13.4465,13.4573
427.238,13.44,13.4475
427.438,13.4306,13.4394
427.639,13.4227,13.4327
427.839,13.418,13.4251
428.04,13.4162,13.4185
428.24,13.4169,13.4129
428.441,13.4234,13.4088
428.641,13.4321,13.4037
428.842,13.4387,13.4
429.042,13.4445,13.3963
429.243,13.4482,13.3957
429.443,13.4527,13.3984
429.644,13.4596,13.4012
429.844,13.4615,13.4051
430.044,13.4651,13.4108
430.245,13.4631,13.4178
430.445,13.4627,13.4252
430.646,13.4591,13.4312
430.846,13.4557,13.4345
431.047,13.4507,13.4426
431.247,13.4485,13.4514
431.447,13.448,13.4629
431.648,13.4443,13.4767
431.848,13.4414,13.4907
432.049,13.4403,13.5053
432.249,13.4392,13.5179
432.45,13.4345,13.528
432.65,13.4316,13.5371
432.85,13.4295,13.5438
433.051,13.4298,13.5475
433.251,13.4296,13.5461
433.452,13.4305,13.5409
433.652,13.4289,13.5332
433.852,13.4277,13.5232
434.053,13.4282,13.5118
434.253,13.4283,13.4989
434.454,13.4297,13.4845
434.654,13.4322,13.4705
434.855,13.4363,13.4572
435.055,13.4379,13.445
435.256,13.4434,13.4346
435.456,13.451,13.4258
435.657,13.4603,13.4191
435.857,13.4694,13.4131
436.058,13.4755,13.4061
436.258,13.4815,13.402
436.459,13.487,13.399
436.659,13.4914,13.3956
436.859,13.4928,13.3909
437.06,13.4955,13.3892
437.26,13.5,13.389
437.461,13.5055,13.3884
437.661,13.5106,13.3906
437.862,13.5133,13.3969
438.062,13.5112,13.405
438.262,13.5068,13.4145
438.463,13.4978,13.4246
438.663,13.4897,13.4347
438.864,13.481,13.4437
439.064,13.468,13.4544
439.265,13.456,13.4633
439.465,13.4433,13.4754
439.666,13.4329,13.484
439.866,13.4291,13.4921
440.067,13.4238,13.4992
440.267,13.4157,13.5073
440.467,13.4121,13.5136
440.668,13.4096,13.5179
440.868,13.4116,13.5205
441.069,13.4149,13.5234
441.269,13.4225,13.5249
441.469,13.4293,13.5247
441.67,13.4288,13.5211
441.87,13.4246,13.5166
442.071,13.4249,13.5098
442.271,13.4264,13.5028
442.472,13.433,13.4921
442.672,13.4402,13.4819
442.873,13.4507,13.4705
443.073,13.4602,13.4616
443.274,13.4648,13.4511
443.474,13.4669,13.4398
443.674,13.4674,13.4327
443.876,13.4687,13.4239
444.076,13.4679,13.4152
444.277,13.4664,13.4089
444.477,13.4656,13.4034
444.678,13.4652,13.3992
444.878,13.4669,13.3976
445.078,13.4692,13.3957
445.279,13.472,13.3956
445.479,13.4762,13.3946
445.68,13.4812,13.3948
445.88,13.4857,13.3971
446.081,13.4902,13.4043
446.281,13.4957,13.4108
446.482,13.5035,13.4212
446.682,13.5112,13.4342
446.883,13.5156,13.4457
447.083,13.5218,13.4637
447.284,13.5242,13.4794
447.484,13.5255,13.4975
447.685,13.5241,13.5131
447.885,13.5224,13.5262
448.085,13.5172,13.5359
448.286,13.5094,13.5445
448.486,13.5023,13.5515
448.687,13.4937,13.5559
448.887,13.4826,13.5587
449.088,13.472,13.5581
449.288,13.4604,13.5579
449.489,13.4517,13.556
449.689,13.4486,13.552
449.89,13.444,13.5472
450.09,13.4364,13.5398
450.291,13.4323,13.5296
450.491,13.4296,13.517
450.691,13.4263,13.5046
450.892,13.4236,13.4913
451.092,13.4239,13.477
451.293,13.4258,13.4626
451.493,13.431,13.4496
451.694,13.4346,13.4353
451.894,13.4462,13.4209
452.095,13.4565,13.4085
452.295,13.4641,13.3988
452.495,13.4747,13.3904
452.696,13.4847,13.3852
452.896,13.4951,13.3818
453.097,13.5009,13.3814
453.297,13.5022,13.3821
453.497,13.4997,13.3835
453.698,13.4961,13.3869
453.898,13.492,13.3888
454.099,13.4866,13.393
454.299,13.4776,13.3969
454.5,13.4662,13.4053
454.7,13.4592,13.415
454.901,13.4601,13.4255
455.101,13.46,13.4393
455.302,13.4574,13.455
455.502,13.4559,13.4711
455.703,13.4535,13.49
455.903,13.4508,13.5076
456.104,13.4457,13.5256
456.304,13.4402,13.539
456.505,13.4357,13.5506
456.705,13.4282,13.5599
456.906,13.4233,13.5659
457.106,13.4186,13.57
457.307,13.4136,13.5715
457.507,13.4071,13.5694
457.707,13.4006,13.5664
457.908,13.3972,13.5621
458.108,13.3982,13.5566
458.309,13.4,13.5484
458.509,13.4013,13.5393
458.71,13.4014,13.5284
458.91,13.4029,13.518
459.11,13.4074,13.5065
459.311,13.4159,13.4944
459.511,13.4269,13.4804
459.712,13.4402,13.4668
459.912,13.455,13.4543
460.113,13.4699,13.4411
460.313,13.4765,13.4293
460.514,13.481,13.4176
460.714,13.4903,13.4091
460.915,13.496,13.4017
461.115,13.4988,13.3966
461.316,13.5023,13.3948
461.516,13.5039,13.3944
461.717,13.5022,13.3959
461.917,13.4959,13.398
462.118,13.4863,13.4008
462.318,13.4783,13.4046
462.518,13.4727,13.4113
462.719,13.4703,13.4194
462.919,13.4699,13.4283
463.12,13.4663,13.4391
463.32,13.4576,13.4533
463.521,13.4516,13.4656
463.723,13.4488,13.4806
463.924,13.4482,13.4951
464.124,13.4507,13.5075
464.325,13.4578,13.52
464.525,13.4658,13.5343
464.726,13.4737,13.5441
464.926,13.4805,13.5497
465.126,13.4846,13.554
465.327,13.4859,13.5571
465.527,13.4851,13.5575
465.728,13.4809,13.556
465.928,13.4748,13.5546
466.129,13.4692,13.5492
466.329,13.4621,13.5413
466.53,13.4512,13.5353
466.73,13.4375,13.5259
466.93,13.4273,13.5156
467.131,13.4182,13.5003
467.332,13.4086,13.4889
467.532,13.3997,13.4753
467.733,13.3918,13.4613
467.933,13.3859,13.4496
468.134,13.3822,13.4369
468.334,13.3813,13.4268
468.535,13.3841,13.4174
468.735,13.3854,13.4089
468.936,13.3886,13.3998
469.136,13.3929,13.3935
469.337,13.4004,13.3885
469.537,13.4078,13.386
469.737,13.4135,13.3825
469.938,13.4213,13.38
470.138,13.4348,13.3798
470.339,13.4538,13.3799
470.539,13.47,13.3809
470.74,13.4846,13.3818
470.94,13.499,13.3838
471.141,13.5146,13.386
471.341,13.5265,13.3858
471.541,13.5422,13.3856
471.742,13.5585,13.3876
471.942,13.5719,13.3856
472.143,13.5751,13.3915
472.343,13.5727,13.399
472.544,13.5668,13.408
472.744,13.5597,13.4173
472.945,13.5514,13.427
473.145,13.5419,13.4385
473.346,13.5292,13.4488
473.546,13.5137,13.4616
473.747,13.5007,13.4732
473.947,13.4927,13.482
474.148,13.4887,13.4893
474.348,13.487,13.4952
474.549,13.4856,13.4977
474.749,13.486,13.499
474.95,13.4874,13.4987
475.15,13.486,13.4982
475.351,13.4838,13.493
475.551,13.4796,13.487
475.751,13.4758,13.4806
475.952,13.4724,13.4707
476.152,13.4692,13.4644
476.353,13.469,13.4539
476.553,13.4718,13.4448
476.754,13.4751,13.4373
476.954,13.4791,13.4314
477.155,13.4836,13.4267
477.355,13.4864,13.421
477.556,13.49,13.4168
477.756,13.4925,13.4122
477.957,13.4903,13.4068
478.157,13.485,13.4046
478.358,13.478,13.4026
478.558,13.4704,13.3993
478.759,13.4623,13.3948
478.959,13.4543,13.391
479.16,13.4467,13.3894
479.36,13.4399,13.388
479.561,13.4313,13.3856
479.761,13.422,13.385
479.962,13.4166,13.3819
480.163,13.4118,13.3818
480.363,13.4126,13.3853
480.564,13.4126,13.3873
480.764,13.4132,13.3909
480.965,13.4136,13.3929
481.165,13.4184,13.3975
481.366,13.4255,13.4005
481.567,13.4303,13.4036
481.767,13.4343,13.4087
481.968,13.4425,13.4118
482.168,13.4472,13.4179
482.369,13.4487,13.4225
482.569,13.446,13.429
482.77,13.4476,13.4367
482.97,13.4527,13.4423
483.171,13.4645,13.4499
483.371,13.4757,13.4558
483.571,13.4887,13.4595
483.772,13.4983,13.4623
483.972,13.5092,13.4648
484.173,13.5181,13.4671
484.373,13.5238,13.4661
484.574,13.5239,13.4684
484.774,13.5183,13.471
484.974,13.5099,13.4717
485.175,13.4999,13.4701
485.375,13.4913,13.4704
485.576,13.4828,13.4706
485.776,13.4725,13.4712
485.977,13.4646,13.4721
486.177,13.4605,13.4725
486.378,13.4567,13.4731
486.578,13.4527,13.4734
486.779,13.4521,13.4731
486.979,13.4528,13.4692
487.179,13.459,13.4627
487.38,13.4658,13.4577
487.58,13.4738,13.4508
487.781,13.4823,13.4438
487.981,13.4906,13.4363
488.182,13.499,13.4288
488.382,13.5059,13.4218
488.583,13.5105,13.4115
488.783,13.5139,13.4046
488.984,13.5162,13.397
489.184,13.5192,13.3902
489.385,13.5216,13.3856
489.585,13.5235,13.382
489.786,13.5244,13.3803
489.986,13.5272,13.3835
490.187,13.5343,13.3879
490.387,13.5355,13.3917
490.588,13.534,13.3974
490.788,13.5278,13.4064
490.989,13.5218,13.4186
491.189,13.5161,13.4321
491.39,13.506,13.4425
491.59,13.4962,13.4507
491.79,13.4839,13.4597
491.991,13.4728,13.4679
492.191,13.4607,13.476
492.392,13.4474,13.4811
492.592,13.4358,13.4871
492.793,13.426,13.4915
492.993,13.4203,13.4958
493.194,13.4156,13.4981
493.394,13.4112,13.4977
493.595,13.407,13.4975
493.795,13.4032,13.4969
493.995,13.399,13.495
494.196,13.3998,13.4911
494.396,13.4051,13.4835
494.597,13.413,13.4783
494.797,13.4208,13.4754
494.998,13.4239,13.4713
495.198,13.4266,13.4647
495.399,13.431,13.4571
495.599,13.436,13.4482
495.8,13.4397,13.4408
496,13.4436,13.4321
496.2,13.4483,13.4226
496.401,13.4523,13.4109
496.601,13.4568,13.4007
496.802,13.4603,13.3937
497.003,13.4644,13.3847
497.203,13.4672,13.3768
497.403,13.4697,13.3714
497.604,13.4726,13.3668
497.805,13.4746,13.3648
498.005,13.4844,13.3642
498.206,13.4961,13.3652
498.406,13.5068,13.3699
498.607,13.5194,13.377
498.807,13.5317,13.3824
499.007,13.5425,13.3904
499.208,13.5494,13.4037
499.408,13.5522,13.4176
499.609,13.5543,13.4297
499.809,13.5551,13.445
500.01,13.5535,13.4572
500.21,13.5517,13.4683
500.411,13.5469,13.4775
500.611,13.5357,13.4873
500.812,13.5291,13.494
501.012,13.5203,13.5013
501.213,13.5095,13.5062
501.413,13.4999,13.5096
501.614,13.4942,13.5106
501.814,13.491,13.5095
502.014,13.4924,13.5041
502.215,13.4942,13.5016
502.415,13.4964,13.4976
502.616,13.4997,13.4909
502.816,13.5049,13.4822
503.017,13.5107,13.4779
503.217,13.5162,13.4725
503.418,13.52,13.4661
503.618,13.5221,13.4605
503.819,13.5227,13.4543
504.019,13.5238,13.4487
504.22,13.5225,13.4422
504.42,13.5121,13.4342
504.621,13.5016,13.4272
504.821,13.4946,13.4188
505.022,13.4924,13.4125
505.222,13.4913,13.4058
505.422,13.4961,13.4017
505.623,13.4992,13.3987
505.823,13.5009,13.3962
506.024,13.4969,13.3933
506.224,13.4922,13.3919
506.425,13.4825,13.3916
506.625,13.4719,13.3932
506.826,13.4614,13.395
507.026,13.4541,13.3993
507.227,13.4501,13.4062
507.427,13.4484,13.4151
507.628,13.4498,13.4257
507.828,13.456,13.4352
508.029,13.4652,13.4436
508.229,13.4762,13.4522
508.429,13.4866,13.4604
508.63,13.495,13.4668
508.83,13.5016,13.4688
509.031,13.5045,13.4708
509.231,13.505,13.4734
509.432,13.5038,13.4773
509.632,13.5027,13.4784
509.833,13.5059,13.48
510.033,13.5097,13.48
510.234,13.5134,13.4811
510.434,13.5147,13.4836
510.635,13.5132,13.4861
510.835,13.5109,13.4864
511.036,13.5057,13.4876
511.236,13.5032,13.4881
511.437,13.4996,13.4891
511.637,13.4984,13.49
511.838,13.5012,13.4891
512.038,13.4976,13.4863
512.239,13.4927,13.4823
512.439,13.4891,13.4783
512.64,13.4832,13.4741
512.84,13.4776,13.4669
513.041,13.4742,13.4573
513.241,13.4757,13.4481
513.442,13.4769,13.4411
513.642,13.4777,13.4365
513.843,13.4762,13.4315
514.043,13.4741,13.4283
514.244,13.4714,13.4239
514.444,13.4792,13.4227
514.645,13.49,13.423
514.845,13.4984,13.4261
515.046,13.5074,13.4294
515.246,13.5134,13.4312
515.447,13.5216,13.4325
515.647,13.5276,13.4261
515.848,13.5353,13.4265
516.048,13.5438,13.4265
516.249,13.5538,13.4243
516.449,13.5585,13.4229
516.65,13.5621,13.4228
516.85,13.5699,13.4243
517.051,13.5748,13.4272
517.251,13.5759,13.4302
517.452,13.5733,13.4358
517.652,13.5612,13.4376
517.853,13.5479,13.441
518.053,13.5308,13.4438
518.254,13.5134,13.4461
518.454,13.497,13.4463
518.655,13.4812,13.4463
518.855,13.4676,13.4464
519.056,13.4544,13.445
519.256,13.4435,13.4439
519.457,13.435,13.4415
519.657,13.4301,13.4389
519.858,13.4299,13.437
520.058,13.4319,13.4363
520.258,13.4355,13.4376
520.459,13.4385,13.4412
520.659,13.4466,13.4454
520.86,13.4554,13.4488
521.06,13.4661,13.4522
521.261,13.4737,13.4562
521.461,13.4803,13.463
521.662,13.4826,13.4648
521.862,13.4808,13.4652
522.063,13.4807,13.4653
522.263,13.481,13.4642
522.464,13.4819,13.4614
522.664,13.4854,13.4557
522.864,13.4845,13.449
523.065,13.486,13.4422
523.265,13.4896,13.4344
523.466,13.4968,13.4261
523.666,13.5038,13.4187
523.867,13.5133,13.4148
524.067,13.5172,13.4116
524.268,13.516,13.4094
524.468,13.5156,13.4135
524.668,13.5159,13.4175
524.869,13.5126,13.4241
525.069,13.5044,13.4287
525.27,13.4987,13.4369
525.47,13.49,13.4438
525.671,13.4828,13.4501
525.871,13.4738,13.458
526.072,13.4631,13.4621
526.272,13.4517,13.4682
526.474,13.443,13.4721
526.674,13.4389,13.4778
526.875,13.4376,13.4832
527.075,13.4387,13.4888
527.276,13.4427,13.4926
527.476,13.4454,13.4952
527.677,13.4449,13.4952
527.877,13.4462,13.4974
528.077,13.4467,13.4935
528.278,13.4446,13.4915
528.478,13.4435,13.4873
528.679,13.4452,13.4841
528.879,13.451,13.4795
529.08,13.4538,13.4734
529.28,13.4581,13.4662
529.481,13.4607,13.4577
529.681,13.4616,13.4462
529.881,13.4646,13.4406
530.082,13.4683,13.435
530.282,13.476,13.4292
530.483,13.4836,13.4235
530.683,13.4923,13.4175
530.884,13.5024,13.4126
531.084,13.5122,13.408
531.285,13.5269,13.405
531.485,13.538,13.4018
531.686,13.5444,13.3988
531.886,13.5484,13.3953
532.086,13.5523,13.3936
532.287,13.551,13.3926
532.487,13.5446,13.393
532.688,13.536,13.3964
532.888,13.5248,13.4027
533.089,13.5145,13.4107
533.289,13.5035,13.4176
533.49,13.4934,13.4235
533.69,13.484,13.4305
533.891,13.4789,13.4335
534.091,13.4807,13.4392
534.292,13.4818,13.4451
534.492,13.4848,13.4507
534.692,13.4854,13.4555
534.893,13.4829,13.4587
535.093,13.4792,13.4601
535.294,13.4743,13.4618
535.494,13.4679,13.4624
535.695,13.4594,13.4643
535.895,13.4527,13.4654
536.096,13.4465,13.465
536.296,13.4394,13.4655
536.497,13.4333,13.4654
536.697,13.4289,13.4659
536.897,13.4241,13.4656
537.098,13.4237,13.4639
537.298,13.4249,13.4627
537.499,13.4249,13.4603
537.699,13.4295,13.4579
537.9,13.4367,13.4536
538.1,13.4454,13.453
538.301,13.4578,13.4501
538.501,13.4679,13.4474
538.702,13.482,13.4441
538.902,13.4963,13.4386
539.103,13.5084,13.4337
539.303,13.5175,13.4273
539.503,13.5237,13.42
539.704,13.5314,13.4136
539.904,13.5378,13.4073
540.105,13.5428,13.4015
540.305,13.5461,13.3975
540.506,13.5478,13.395
540.706,13.5484,13.3929
540.907,13.5444,13.3949
541.107,13.5397,13.3955
541.308,13.5365,13.3995
541.508,13.5303,13.4068
541.709,13.5245,13.4143
541.909,13.5157,13.4223
542.109,13.5044,13.4292
542.31,13.4893,13.4379
542.511,13.4737,13.4452
542.711,13.4579,13.4524
542.911,13.4398,13.4578
543.112,13.4274,13.4612
543.312,13.4171,13.4647
543.513,13.4125,13.4681
543.713,13.4112,13.4708
543.914,13.4146,13.4729
544.114,13.4231,13.4711
544.315,13.4329,13.4708
544.515,13.4448,13.4706
544.715,13.4567,13.4701
544.916,13.47,13.4692
545.116,13.4821,13.4705
545.317,13.4967,13.4681
545.517,13.5116,13.4636
545.718,13.5227,13.4593
545.918,13.5311,13.4547
546.119,13.537,13.4484
546.319,13.5427,13.4435
546.52,13.548,13.4383
546.72,13.5483,13.4316
546.921,13.5429,13.425
547.121,13.5385,13.4213
547.321,13.5331,13.4171
547.522,13.5249,13.4109
547.722,13.5153,13.4061
547.923,13.5019,13.4004
548.123,13.4859,13.393
548.324,13.4714,13.387
548.524,13.458,13.3829
548.725,13.4496,13.3833
548.925,13.44,13.3839
549.126,13.4316,13.3874
549.326,13.4217,13.3897
549.527,13.4163,13.3939
549.727,13.4113,13.3999
549.928,13.405,13.4092
550.128,13.4019,13.4203
550.329,13.4046,13.4295
550.529,13.4083,13.4395
550.729,13.4149,13.4499
550.93,13.4228,13.4577
551.13,13.4294,13.463
551.331,13.4412,13.4702
551.531,13.4551,13.4746
551.732,13.4692,13.4764
551.932,13.4826,13.4779
552.133,13.4986,13.4791
552.333,13.5123,13.4792
552.534,13.5226,13.4735
552.734,13.5317,13.4692
552.934,13.5376,13.463
553.135,13.5442,13.4557
553.335,13.5514,13.4489
553.536,13.5575,13.4424
553.736,13.5631,13.4359
553.937,13.5616,13.4263
554.137,13.5539,13.4188
554.337,13.5398,13.4105
554.538,13.5221,13.4035
554.738,13.5031,13.3986
554.939,13.4839,13.3951
555.139,13.4682,13.3919
555.34,13.4573,13.3902
555.54,13.456,13.3891
555.741,13.457,13.3915
555.941,13.4582,13.3938
556.141,13.4636,13.3965
556.342,13.4674,13.3999
556.542,13.4692,13.4027
556.743,13.4713,13.4054
556.943,13.4745,13.4108
557.144,13.478,13.4129
557.344,13.4797,13.4203
557.544,13.4821,13.4271
557.745,13.4849,13.4373
557.945,13.4914,13.4454
558.146,13.4962,13.4541
558.346,13.5007,13.4644
558.547,13.5037,13.4738
558.747,13.5076,13.4816
558.948,13.5066,13.4868
559.148,13.5039,13.4879
559.349,13.5009,13.4882
559.549,13.497,13.4882
559.75,13.4964,13.4849
559.95,13.4954,13.4796
560.15,13.4905,13.4731
560.351,13.4837,13.4656
560.551,13.4776,13.457
560.752,13.4702,13.4485
560.952,13.4564,13.4407
561.152,13.4535,13.4335
561.353,13.4488,13.4268
561.553,13.4444,13.4195
561.754,13.4384,13.4131
561.954,13.4326,13.4067
562.155,13.4306,13.4021
562.355,13.4287,13.3987
562.556,13.428,13.3961
562.756,13.4284,13.3942
562.957,13.4307,13.3953
563.157,13.4352,13.3979
563.358,13.4416,13.4017
563.558,13.4493,13.4067
563.759,13.455,13.4125
563.959,13.4609,13.4177
564.159,13.4644,13.4229
564.36,13.4666,13.4294
564.56,13.4681,13.4349
564.761,13.4702,13.44
564.961,13.4709,13.4441
565.162,13.4699,13.4472
565.362,13.4716,13.4497
565.562,13.4755,13.4499
565.763,13.4804,13.448
565.963,13.4844,13.4462
566.164,13.4854,13.4458
566.364,13.4869,13.4464
566.565,13.4887,13.4461
566.765,13.4885,13.4482
566.966,13.4885,13.4512
567.166,13.4884,13.4526
567.366,13.4919,13.4535
567.567,13.4963,13.4552
567.767,13.4964,13.4565
567.968,13.4988,13.4583
568.168,13.5048,13.46
568.369,13.5126,13.4631
568.569,13.5199,13.4642
568.77,13.5289,13.4641
568.97,13.5333,13.4646
569.171,13.5349,13.4662
569.371,13.5354,13.4645
569.571,13.5296,13.4628
569.772,13.5245,13.459
569.972,13.52,13.4536
570.173,13.5145,13.4484
570.373,13.5125,13.442
570.574,13.5104,13.4356
570.774,13.5036,13.4271
570.974,13.4948,13.4217
571.175,13.4895,13.4178
571.375,13.4868,13.414
571.576,13.487,13.4119
571.776,13.4884,13.4116
571.977,13.4892,13.4132
572.177,13.4841,13.4156
572.377,13.4775,13.4184
572.578,13.4689,13.426
572.778,13.4592,13.4323
572.979,13.4525,13.4387
573.179,13.4469,13.4435
573.38,13.4443,13.447
573.58,13.4447,13.4515
573.781,13.4503,13.4554
573.981,13.4625,13.4569
574.182,13.4707,13.4567
574.382,13.4793,13.4549
574.583,13.4908,13.4505
574.783,13.5017,13.4498
574.984,13.5099,13.4479
575.184,13.5148,13.4472
575.385,13.5198,13.4485
575.585,13.5193,13.4506
575.786,13.5197,13.4528
575.986,13.5166,13.4571
576.186,13.5125,13.4589
576.387,13.501,13.4616
576.587,13.4894,13.4647
576.788,13.4783,13.4692
576.988,13.4663,13.4716
577.189,13.4565,13.4721
577.389,13.4511,13.4706
577.59,13.4476,13.4671
577.79,13.4456,13.4628
577.991,13.4482,13.4593
578.191,13.4535,13.4533
578.392,13.4586,13.4479
578.592,13.4643,13.4436
578.793,13.4717,13.4365
578.994,13.4804,13.431
579.194,13.4875,13.427
579.395,13.492,13.4244
579.595,13.4911,13.424
579.796,13.4916,13.4208
579.996,13.4858,13.417
580.197,13.4792,13.4175
580.397,13.4724,13.4164
580.597,13.4626,13.4144
580.798,13.452,13.4158
580.998,13.4431,13.4156
581.199,13.4338,13.4155
581.399,13.4278,13.415
581.6,13.4294,13.4139
581.8,13.4328,13.4154
582.001,13.4381,13.4183
582.201,13.4445,13.4214
582.402,13.4525,13.4233
582.602,13.4611,13.4251
582.803,13.4681,13.4277
583.003,13.472,13.4315
583.204,13.4747,13.4365
583.404,13.4751,13.4377
583.605,13.4758,13.4412
583.805,13.4769,13.4481
584.006,13.4785,13.4525
584.206,13.4766,13.457
584.407,13.4748,13.4592
584.607,13.472,13.4602
584.808,13.4683,13.4601
585.008,13.4651,13.4584
585.208,13.4614,13.4606
585.409,13.4585,13.4613
585.609,13.457,13.4638
585.81,13.4569,13.4661
586.01,13.4583,13.468
586.211,13.4616,13.4711
586.411,13.4651,13.4701
586.612,13.4676,13.4672
586.812,13.4693,13.4631
587.013,13.4681,13.4576
587.213,13.4648,13.4512
587.414,13.4614,13.4438
587.614,13.4599,13.4362
587.814,13.462,13.4282
588.015,13.4662,13.4172
588.215,13.4728,13.4048
588.416,13.4786,13.396
588.616,13.488,13.3859
588.817,13.498,13.3778
589.017,13.5071,13.3705
589.218,13.5153,13.3662
589.418,13.5277,13.3656
589.618,13.5402,13.3664
589.819,13.5494,13.3692
590.019,13.5585,13.3722
590.22,13.5668,13.3782
590.42,13.5741,13.3831
590.621,13.5822,13.3927
590.821,13.5786,13.4027
591.022,13.5719,13.4112
591.222,13.5643,13.4221
591.422,13.5567,13.43
591.623,13.5506,13.4364
591.823,13.5474,13.4434
592.024,13.5431,13.4479
592.224,13.5412,13.4549
592.425,13.5311,13.4598
592.625,13.5224,13.4644
592.826,13.508,13.4632
593.026,13.4922,13.467
593.226,13.4762,13.4715
593.427,13.461,13.4749
593.627,13.4494,13.4763
593.828,13.441,13.4785
594.028,13.434,13.4794
594.229,13.4272,13.4766
594.429,13.4212,13.4718
594.629,13.4176,13.4623
594.83,13.4173,13.4519
595.03,13.4222,13.4402
595.231,13.4245,13.4283
595.431,13.4338,13.4152
595.632,13.4469,13.402
595.832,13.4596,13.3886
596.032,13.4679,13.3752
596.233,13.4791,13.3618
596.433,13.4916,13.3497
596.634,13.5028,13.3393
596.834,13.5144,13.3296
597.035,13.5209,13.3241
597.235,13.5249,13.3228
597.436,13.5282,13.3212
597.636,13.5307,13.3216
597.837,13.532,13.324
598.037,13.5272,13.3289
598.238,13.5216,13.3352
598.438,13.5121,13.3432
598.639,13.5034,13.3501
598.839,13.498,13.3552
599.039,13.4968,13.3628
599.24,13.4958,13.3709
599.44,13.4917,13.3797
599.641,13.4846,13.388
599.841,13.4801,13.3978
600.042,13.4739,13.4088
600.242,13.4715,13.419
600.443,13.473,13.4287
600.643,13.4712,13.4398
600.843,13.4739,13.4467
601.044,13.4768,13.4504
601.244,13.4788,13.4526
601.445,13.4763,13.4541
601.645,13.4657,13.4511
601.846,13.4551,13.4478
602.046,13.4474,13.4426
602.247,13.4439,13.4349
